filename	author	author_birth_year	author_death_year	realname	title	source_title	colophon	first_book_publication	edition_year	firstprint_description	year
solovyevvs.staryy_dom.txt	Соловьев, Всеволод Сергеевич	1849	1903		Старый дом	Собрание сочинений. В 8 т.. Всеволод Соловьев. [Авт. вступ. ст. А. Скрыльник. Худож. А.И. Красильников]	М.: ИЛИЦ Бастион, Креновы, 1996	1884	1996	Старый дом. Ист. роман начала царствования имп. Николая I. (Хроника четырех поколений). В 2 ч. [Соч.] Всеволода Соловьева, Санкт-Петербург А.Ф. Маркс 1884	1884
solovyevvs.tsar_devitsa.txt	Соловьев, Всеволод Сергеевич	1849	1903		Царь-девица	Собрание сочинений. Всеволод Соловьев. Соловьев. 1849-1903, Княжна Острожская. Царь-девица. [О царевне Софье. Романы]	М.: ИЛИЦ Бастион, Креновы, 1996	1878	1996	Капитан гренадерской роты. Роман-хроника (XVIII в.). Всеволод Соловьев, Санкт-Петербург тип. В. Сущинского 1878	1878
solovyevvs.tsarskoye_posolstvo.txt	Соловьев, Всеволод Сергеевич	1849	1903		Царское посольство	Собрание сочинений. Всеволод Соловьев. Соловьев. 1849-1903, Царское посольство. Капитан гренадерской роты. [Романы]	М.: ИЛИЦ Бастион, Креновы, 1996	1893	1996	Царское посольство. Ист. роман XVII в. В 3 ч. Вс.С. Соловьев, Санкт-Петербург тип. Н.А. Лебедева 1893	1893
solovyevvs.velikiy_rozenkreytser.txt	Соловьев, Всеволод Сергеевич	1849	1903		Великий розенкрейцер	Великий розенкрейцер	М.: Эксмо, 2006	1890	2006	Волхвы. Роман XVIII в. В 2-х т.. [Соч.] Всеволода Соловьева, Санкт-Петербург тип. Н.А. Лебедева 1890	1890
solovyevvs.volkhvy.txt	Соловьев, Всеволод Сергеевич	1849	1903		Волхвы	Великий розенкрейцер	М.: Эксмо, 2006	1879	2006	Чудесная звезда и волхвы. Стихотворениена память пятидесятилетнего юбилея Уфимской мужской гимназии, Уфа Печатня Н. Блохина 1879	1879
solovyevvs.volteryanets.txt	Соловьев, Всеволод Сергеевич	1849	1903		Вольтерьянец	Собрание сочинений. В 8 т.. Всеволод Соловьев. [Авт. вступ. ст. А. Скрыльник. Худож. А.И. Красильников]	М.: ИЛИЦ Бастион, Креновы, 1996	1883	1996	Вольтерьянец. Ист. роман конца XVIII в. В 2 ч. [Соч.] Всеволода Соловьева, Санкт-Петербург А.Ф. Маркс 1883	1883
solovyevvs.yunyy_imperator.txt	Соловьев, Всеволод Сергеевич	1849	1903		Юный император	Юный император. [О Петре II. Роман]. Вс. Соловьев. [Худож. А.Г. Крупенин]	М.: СП Эврика, 1990	1879	1990	Юный император. Ист. повесть в 3-х ч. С портр. имп. Петра II. Всеволод Соловьев, Санкт-Петербург В.А. Цвылев 1879	1879
somov.gaydamak.txt	Сомов, Орест Михайлович	1793	1833		Гайдамак	Были и небылицы О.М. Сомов [Сост., вступ. ст., с. 3-20, и примеч. Н.Н. Петруниной Худож. Е.М. Дробязин]	М.: Сов. Россия, 1984	1826	1984	Звёздочка, СПб: Типография Н. И. Греча, 1826	1826
stanyukovich.dva_brata.txt	Станюкович, Константин Михайлович	1843	1903		Два брата	Два брата. [Роман]. Василий Иванович. [Повесть]. К.М. Станюкович. [Вступ. ст. Л. Соболева. Примеч. Л. Барбашовой. Иллюстрации Ю. Реброва]	М.: Правда, 1990	1881	1990	Два брата. Роман в 2 ч. К.М. Станюкович, Санкт-Петербург Н.А. Шигин 1881	1881
stanyukovich.groznyy_admiral.txt	Станюкович, Константин Михайлович	1843	1903		Грозный адмирал	В шторм. Повести рассказы. [Ил.: П. Пинкисевич]	М.: Моск. рабочий, 1974	1896	1974	Грозный адмирал. Повесть М.К.[!К.М.] Станюковича. Прил. портр. М.К. [!К.М.] Станюковича, Москва О.К. Куманина 1896	1896
stanyukovich.istoriya_odnoy_zhizni.txt	Станюкович, Константин Михайлович	1843	1903		История одной жизни	Собрание сочинений. К.М. Станюкович. Станюкович. 1843-1903, [Рассказы и повести, 1894-1895. примеч. П. Еремина]	М.: Правда, 1977	1896	1977	История одной жизни. К.М. Станюкович, Москва А.А. Карцев 1896	1896
stanyukovich.mrachnyy_shturman.txt	Станюкович, Константин Михайлович	1843	1903		Мрачный штурман	Собрание сочинений. К.М. Станюкович. Станюкович. 1843-1903, [Рассказы и повести, 1887-1892. примеч. Л. Барбашовой]	М.: Правда, 1977	1893	1977	Из записной книжки Амура. Текст Мрачного штурмана, Санкт-Петербург тип. Р. Голике 1893	1893
stanyukovich.nyanka.txt	Станюкович, Константин Михайлович	1843	1903		Нянька	Избранные произведения. И. Соколов-Микитов. [Сост. А.А. Девель. Предисл. М. Смирнова. Худож. Н.Е. Чарушин]	Л.: Лениздат 1981	1901	1981	"Нянька. Рассказ. К.М. Станюкович, Москва торг. д. ""С. Курнин и К°"" 1901"	1901
stanyukovich.passazhirka.txt	Станюкович, Константин Михайлович	1843	1903		Пассажирка	Собрание сочинений. К.М. Станюкович. Станюкович. 1843-1903, [Рассказы и повести, 1887-1892. примеч. Л. Барбашовой]	М.: Правда, 1977	1893	1977	Пассажирка. Рассказ из мор. жизни, Санкт-Петербург тип. И. Гольдберга 1893	1893
stanyukovich.pokhozhdeniya_odnogo_blagonamerennogo.txt	Станюкович, Константин Михайлович	1843	1903		Похождения одного благонамеренного	Избранные произведения. К.М. Станюкович. Станюкович. 1843-1903, Повести и рассказы. Жрецы. [Роман. Ил. Ю.С. Гершковича, Л.М. Хайлова]	М.: Худож. лит., 1988	1879	1988	Дело, 1879, № 6—8, 	1879
stanyukovich.pokhozhdeniya_odnogo_matrosa.txt	Станюкович, Константин Михайлович	1843	1903		Похождения одного матроса	Похождения одного матроса. Подлинная история из далекого прошлого. К.М. Станюкович. [Худож. Е.Г. Клодт]	М.: Рус. кн., [1994]	1913	1994	История одного матроса. Подлин. история из далекого прошлого. Повесть для юношества. К.М. Станюкович, Москва торг. дом. С. Курнин и К° 1913	1913
stanyukovich.ravnodushnyye.txt	Станюкович, Константин Михайлович	1843	1903		Равнодушные	Избранные произведения. К.М. Станюкович. Станюкович. 1843-1903, Повести и рассказы. Жрецы. [Роман. Ил. Ю.С. Гершковича, Л.М. Хайлова]	М.: Худож. лит., 1988	1906-1907	1988	Полное собрание сочинений К.М. Станюковича Под ред. и с биогр. очерком П.В. Быкова и с прил. портр. К.М. Станюковича. Т. 1-12, Санкт-Петербург А.Ф. Маркс 1906-1907	1907
stanyukovich.v_mutnoy_vode.txt	Станюкович, Константин Михайлович	1843	1903		В мутной воде	В мутной воде. Жрецы. [Романы. Ил.: В. Высоцкий]	М.: Моск. рабочий, 1966	1873-1874	1966	Сочинения Алексея Потехина. Т. 1-7, Санкт-Петербург К.Н. Плотников 1873-1874	1874
stanyukovich.vasiliy_ivanovich.txt	Станюкович, Константин Михайлович	1843	1903		Василий Иванович	Два брата. [Роман]. Василий Иванович. [Повесть]. К.М. Станюкович. [Вступ. ст. Л. Соболева. Примеч. Л. Барбашовой. Иллюстрации Ю. Реброва]	М.: Правда, 1990	1895	1990	Проблески. Сб. произведений рус. авт.: М. Анютина, М. Бертин, П. Добротворского, Г. Каргрем, Д. Мамина-Сибиряка, В. Немировича-Данченко, К. Станюковича, В. Стерн, Н. Тимковского, Г. Успенского, А. Чехова, И. Ясинского, Москва Посредник 1895	1895
stanyukovich.vokrug_sveta_na_korshune.txt	Станюкович, Константин Михайлович	1843	1903		Вокруг света на Коршуне	"Вокруг света на ""Коршуне"". Сцены из морской жизни. [Вступ. статья И. Новича. Ил.: Е.П. Самокиш-Судковская]"	М.: Географгиз 1953	1896	1953	"Вокруг света на ""Коршуне"". Сцены из мор. жизни. В 2 ч. [Соч.] К.М. Станюковича. С рис. Е.П. Самокиш-Судковской, Санкт-Петербург Н.Н. Морев 1896"	1896
stanyukovich.zhenitba_pinegina.txt	Станюкович, Константин Михайлович	1843	1903		Женитьба Пинегина	Избранные произведения. К.М. Станюкович. Станюкович. 1843-1903, Повести и рассказы. Жрецы. [Роман. Ил. Ю.С. Гершковича, Л.М. Хайлова]	М.: Худож. лит., 1988	1897	1988	Собрание сочинений К.М. Станюковича, Повести и рассказы, Москва издание А.А. Карцева 1897	1897
stanyukovich.zhretsy.txt	Станюкович, Константин Михайлович	1843	1903		Жрецы	Избранные произведения. К.М. Станюкович. Станюкович. 1843-1903, Повести и рассказы. Жрецы. [Роман. Ил. Ю.С. Гершковича, Л.М. Хайлова]	М.: Худож. лит., 1988	1906-1907	1988	Полное собрание сочинений К.М. Станюковича. Под ред. и с биогр. очерком П.В. Быкова и с прил. портр. К.М. Станюковича. Т. 1-12, Санкт-Петербург А.Ф. Маркс 1906-1907	1907
starostin.nashe_schastie.txt	Старостин, Василий Григорьевич		1902		Наше счастие	Выбранное, что лучше. [Рассказы и повести]. [Соч.] Старостина	СПб.: тип. М. М. Стасюлевича, 1901	1901	1901	Выбранное, что лучше. [Рассказы и повести]. [Соч.] Старостина, СПб.: тип. М. М. Стасюлевича, 1901	1901
starostin.pokhozhdeniya_seminarista_khlopova.txt	Старостин, Василий Григорьевич		1902		Похождения семинариста Хлопова	Выбранное, что лучше. [Рассказы и повести]. [Соч.] Старостина	СПб.: тип. М. М. Стасюлевича, 1901	1901	1901	Выбранное, что лучше. [Рассказы и повести]. [Соч.] Старостина, СПб.: тип. М. М. Стасюлевича, 1901	1901
starostin.poslednyaya.txt	Старостин, Василий Григорьевич		1902		Последняя	Выбранное, что лучше. [Рассказы и повести]. [Соч.] Старостина	СПб.: тип. М. М. Стасюлевича, 1901	1901	1901	Выбранное, что лучше. [Рассказы и повести]. [Соч.] Старостина, СПб.: тип. М. М. Стасюлевича, 1901	1901
sukhonin.na_rubezhe_stoletiy.txt	Сухонин, Петр Петрович	1821	1884		На рубеже столетий	Авантюристы. Из эпохи царствования Екатерины Великой. [Ист. романы и повесть]	М.: Современник, 1995	1884	1995	"Исторические рассказы А. Шардина [псевд.], автора исторических романов: ""Род князей Зацепиных"", ""Княжна Владимирская (Тараканова)"", ""На рубеже столетий"" и друг., Санкт-Петербург С. Исаков 1884"	1884
tan_bogoraz.krivonogiy.txt	Богораз, Владимир Германович	1865	1936		Кривоногий	Восемь племен. Воскресшее племя. [Романы, рассказы. Послесл. В. Муравьева, с. 556-573. Худож. А.[М.] Москвитин]	Иркутск: Вост.-Сиб. кн. Изд-во, 1987	1896	1987	Русское богатство. 1896. № 10, 	1896
tan_bogoraz.na_reke_rosomashyey.txt	Богораз, Владимир Германович	1865	1936		На реке Росомашьей	Восемь племен. Воскресшее племя. [Романы, рассказы. Послесл. В. Муравьева, с. 556-573. Худож. А.[М.] Москвитин]	Иркутск: Вост.-Сиб. кн. Изд-во, 1987	1898	1987	Cибирский сборник. Приложение к газете «Восточное обозрение»,  13-й год издания. Иркутск, 1898	1898
teleshov.na_troykakh.txt	Телешов, Николай Дмитриевич	1867	1957		На тройках	Рассказы. Повести. Легенды. Н.Д. Телешов. [вступ. ст. А.Л. Трегубова]. худож. В.И. Софронов	М.: Советская Россия, 1983	1895	1983	На тройках. очерки и рассказы. Н. Телешов, Москва типография И.Д. Сытина 1895	1895
terpigorev.marfinkino_schastye.txt	Терпигорев, Сергей Николаевич	1841	1895		Марфинькино счастье	Русские повести XIX века. 70-90-х годов. [Сост. и авт. вступ. статьи, с. III-XXXVI, Б.С. Мейлах, Т. 1. [Авторы: И.А. Салов, А.О. Осипович-Новодворский, Н.И. Наумов, Н.Н. Златовратский, С.Н. Терпигорев, Г.А. Мачтет]	М.: Гослитиздат., [Ленингр. отд-ние], 1957	1888	1957	Марфинькино счастье. Записки сытого человека. Галченок. Повести Сергея Атавы, Санкт-Петербург Москва т-во М.О. Вольф 1888	1888
timofeyev.khudozhnik.txt	Тимофеев, Алексей Васильевич	1812	1883		Художник	Искусство и художник в русской прозе первой половины XIX века. Сб. произведений. Сост. и авт. коммент. А.А. Карпов. Авт. вступ. ст. В.М. Маркович, [c. 5-42. Худож. А.А. Власов]	Л.: Изд-во ЛГУ, 1989	1834	1989	Художник. [Повесть]. [Соч.] Т.м.ф.а. Ч. 1-3, Санкт-Петербург тип. Х. Гинца 1834	1834
tolstoy.anna_karenina.txt	Толстой, Лев Николаевич	1828	1910		Анна Каренина	Полное собрание сочинений Л.Н. Толстого в 90 томах. Серия первая «Произведения». Том 18	М.: Государственное издательство «Художественная литература», 1935	1878	1935	Анна Каренина. роман графа Л. Н. Толстаго : в восьми частях, Москва 1878	1878
tolstoy.detstvo.txt	Толстой, Лев Николаевич	1828	1910		Детство	Полное собрание сочинений Л.Н. Толстого в 90 томах. Серия первая «Произведения». Том 1	М.: Государственное издательство «Художественная литература», 1935	1856	1935	Детство и отрочество. Соч. гр. Л.Н. Толстого, Санкт-Петербург тип. Э. Праца 1856	1856
tolstoy.dva_gusara.txt	Толстой, Лев Николаевич	1828	1910		Два Гусара	Полное собрание сочинений Л.Н. Толстого в 90 томах. Серия первая «Произведения». Том 3	М.: Государственное издательство «Художественная литература», 1935	1864	1935	Сочинения графа Л.Н. Толстого. Толстой. 1828-1910, Детство. Отрочество. Юность. Утро помещика. Записки маркера. Люцерн. Из записок князя Д. Нехлюдова. Альберт. Два гусара. Три смерти], Санкт-Петербург Ф. Стелловский 1864	1864
tolstoy.kazaki.txt	Толстой, Лев Николаевич	1828	1910		Казаки			1864		Сочинения графа Л.Н. Толстого. Толстой. 1828-1910, Набег. Рубка леса. Севастополь. Встреча в отряде с московским знакомым. Метель. Семейное счастие. Казаки. Поликушка. Педагогические статьи, Санкт-Петербург Ф. Стелловский 1864	1864
tolstoy.kreytserova_sonata.txt	Толстой, Лев Николаевич	1828	1910		Крейцерова соната	Полное собрание сочинений Л.Н. Толстого в 90 томах. Серия первая «Произведения». Том 27	М.: Государственное издательство «Художественная литература», 1936	1890?]	1936	Крейцерова соната, Санкт-Петербург 1890?]	1890
tolstoy.otrochestvo.txt	Толстой, Лев Николаевич	1828	1910		Отрочество	Отрочество	М.: Детская литература, 2006	1856	2006	Детство и отрочество. Соч. гр. Л.Н. Толстого, Санкт-Петербург тип. Э. Праца 1856	1856
tolstoy.polikushka.txt	Толстой, Лев Николаевич	1828	1910		Поликушка	Полное собрание сочинений. Серия первая «Произведения». Том 7	М.: Государственное издательство «Художественная литература», 1936	1864	1936	Сочинения графа Л.Н. Толстого. Толстой. 1828-1910, Набег. Рубка леса. Севастополь. Встреча в отряде с московским знакомым. Метель. Семейное счастие. Казаки. Поликушка. Педагогические статьи, Санкт-Петербург Ф. Стелловский 1864	1864
tolstoy.semeynoye_schastye.txt	Толстой, Лев Николаевич	1828	1910		Семейное счастье	Полное собрание сочинений. Серия первая «Произведения». Том 5	М.: Государственное издательство «Художественная литература», 1935	1873	1935	Сочинения графа Л.Н. Толстого. Толстой. 1828-1910, [Набег. Рубка леса. Севастополь. Встречи в отряде с московским знакомым. Метель. Семейное счастье. Поликушка], Москва Унив. тип. (Катков и К°) 1873	1873
tolstoy.sevastopol_v_avguste_1855_goda.txt	Толстой, Лев Николаевич	1828	1910		Севастополь в августе 1855 года	Полное собрание сочинений. Серия первая «Произведения». Том 4	М.: Государственное издательство «Художественная литература», 1935	1856	1935	Военные рассказы. [Соч.] Гр. Л.Н. Толстого, Санкт-Петербург тип. Гл. штаба е. и. вел. по воен.-учеб. заведениям 1856	1856
tolstoy.smert_ivana_ilicha.txt	Толстой, Лев Николаевич	1828	1910		Смерть Ивана Ильича	Собрание сочинений. редкол.: М.Б. Храпченко (гл. ред.) [и др.. Толстой. 1828-1910, Повести и рассказы, 1885-1902. [коммент. В.Я. Линкова]	М.: Художественная литература, 1982	1886	1982	Декабристы, Холстомер и Смерть Ивана Ильича. [Власть тьмы], Москва тип. А.И. Мамонтова и К° 1886	1886
tolstoy.voskreseniye.txt	Толстой, Лев Николаевич	1828	1910		Воскресение	Собрание сочинений. редкол.: М.Б. Храпченко (гл. ред.) [и др.. Толстой. 1828-1910, Воскресение. [коммент. Л.Н. Кузиной, К.И. Тюнькина]	М.: Художественная литература, 1983	1899	1983	Воскресение. Роман гр. Л.Н. Толстого. Ч. [1]-3, Москва тип. И.Г. Чуксина 1899	1899
tolstoy.voyna_i_mir.txt	Толстой, Лев Николаевич	1828	1910		Война и мир	Полное собрание сочинений. Серия первая «Произведения». Том 9. 	М.: Государственное издательство «Художественная литература», 1937	1868-1869	1937	Война и мир. Соч. гр. Л.Н. Толстого. Т. 1-6, Москва тип. Т. Рис 1868-1869	1869
tolstoy.yunost.txt	Толстой, Лев Николаевич	1828	1910		Юность	Детство. Отрочество. Юность	М.: АСТ, Астрель, 2003	1864	2003	Сочинения графа Л.Н. Толстого. Толстой. 1828-1910, Детство. Отрочество. Юность. Утро помещика. Записки маркера. Люцерн. Из записок князя Д. Нехлюдова. Альберт. Два гусара. Три смерти], Санкт-Петербург Ф. Стелловский 1864	1864
tolstoya.knyaz_serebryanyy.txt	Толстой, Алексей Константинович	1817	1875		Князь Серебряный	Князь Серебряный. Повесть времени Иоанна Грозного. [Для сред. и ст. шк. возраста]. А.К. Толстой. [Вступ. статья и примеч. В.И. Кулешова]. Рис. А. Парамонова	М.: Дет. лит., 1981	1863	1981	Князь Серебряный. Повесть времен Иоанна Грозного. Соч. гр. А.К. Толстого, СПб.: Д.Е. Кожанчиков, 1863	1863
tolstoya.upyr.txt	Толстой, Алексей Константинович	1817	1875		Упырь	Упырь	М.: Эксмо, 2007	1841	2007	Упырь. [Рассказ]. Соч. Краснорогского [псевд.], [Санкт-Петербург] тип. Фишера 1841	1841
tur.semeystvo_shalonskikh.txt	Салиас-де-Турнемир, Елизавета Васильевна	1815	1892		Семейство Шалонских	Семейство Шалонских. Из семейн. хроники. [Соч.] Евгении Тур	М.: Унив. тип., 1891	1880	1891	Семейство Шалонских. Из семейн. хроники. [Соч.] Евгении Тур, Санкт-Петербург тип. М.М. Стасюлевича 1880	1880
tur.starushka.txt	Салиас-де-Турнемир, Елизавета Васильевна	1815	1892		Старушка	Избранная проза. В.А. Соллогуб. [Сост. В.А. Мильчиной. Вступ. ст., с. 3-20, и примеч. А.С. Немзера. Ил. Ю.М. Игнатьева]	М.: Правда, 1983	1859	1983	Повести и рассказы. [Соч.] Евгении Тур. I-IV, М.: тип. Каткова и К°, 1859	1859
turgenev.dnevnik_lishnego_cheloveka.txt	Тургенев, Иван Сергеевич	1818	1883		Дневник лишнего человека	Записки Охотника	М.: Эксмо, 2006	1850	2006	Отечественные записки. 1850. № 4, 	1850
turgenev.dva_priyatelya.txt	Тургенев, Иван Сергеевич	1818	1883		Два приятеля	Полное собрание сочинений и писем. [Редкол.: М.П. Алексеев (гл. ред.) и др.]. Тургенев, Повести и рассказы. [Примеч. И.А. Битюговой и др.]. Статьи и рецензии, 1844-1854	М.: Наука, 1980	1860	1980	Сочинения И.С. Тургенева, исправленные и дополненные. Москва. 4 т.. Тургенев, Иван Сергеевич (1818-1883), Дневник лишнего человека; Два приятеля; Переписка; Яков Пасынков; Фауст; Ася; Первая любовь, Москва Н.А. Основский 1860-1861	1860
turgenev.dvoryanskoye_gnezdo.txt	Тургенев, Иван Сергеевич	1818	1883		Дворянское гнездо	Полное собрание сочинений и писем. [Акад. наук СССР. Ин-т русской литературы (Пушкинский дом)]. Тургенев, Т. 7. 1867-1869. [Текст подгот. и примеч. сост. М.П. Алексеев и др.]	М.: Л.: Изд-во Акад. наук СССР, 1960	1859	1964	Дворянское гнездо. Роман И.С. Тургенева, Москва А.И. Глазунов 1859	1859
turgenev.dym.txt	Тургенев, Иван Сергеевич	1818	1883		Дым	Дым	М.: Книга по требованию, 2011	1867	2011	Дым. Роман. (Подражание). Соч. Ивана Тургенева, Санкт-Петербург тип. В. Спиридонова 1867	1867
turgenev.klara_milich.txt	Тургенев, Иван Сергеевич	1818	1883		Клара Милич (После смерти)	Тургенев И. С. Полное собрание сочинений и писем в тридцати томах. Т. 10.	М.: Наука, 1982	1883	1982	Вестник Европы. 1883. № 1, 	1883
turgenev.nakanune.txt	Тургенев, Иван Сергеевич	1818	1883		Накануне	Накануне. Отцы и дети. [Романы]. И.С. Тургенев	М.: Худож. лит., 1979	1860	1979	Сочинения И.С. Тургенева, исправленные и дополненные. Тургенев. 1818-1883, [Рудин. Дворянское гнездо. Накануне], Москва Н.А. Основский 1860-1861	1860
turgenev.neschastnaya.txt	Тургенев, Иван Сергеевич	1818	1883		Несчастная	Собрание сочинений [Текст]. Москва. 10 т.. (Б-ка классиков русской литературы). Тургенев, Иван Сергеевич, Дым. Новь / [Послесл. А. Батюто, с. 367-386]	М.: Гослитиздат, 1961	1869	1961	Несчастная. Соч. Ив. Тургенева, Лейпциг В. Гергард 1869	1869
turgenev.nov.txt	Тургенев, Иван Сергеевич	1818	1883		Новь			1877		Новь. Роман И.С. Тургенева. I-II, Лейпциг В. Гергард 1877	1877
turgenev.ottsy_i_deti.txt	Тургенев, Иван Сергеевич	1818	1883		Отцы и дети	Накануне. Отцы и дети. [Романы]. И.С. Тургенев	М.: Худож. лит., 1979	1862	1979	Отцы и дети. Соч. Ив. Тургенева, Москва тип. В. Грачева и комп. 1862	1862
turgenev.pervaya_lyubov.txt	Тургенев, Иван Сергеевич	1818	1883		Первая любовь	Первая любовь	М.: АСТ, Астрель, 2008	1860	2008	Сочинения И.С. Тургенева, исправленные и дополненные. Тургенев. 1818-1883, Дневник лишнего человека. Два приятеля. Переписка. Яков Пасынков. Фауст. Ася. Первая любовь, Москва Н.А. Основский 1860-1861	1860
turgenev.postoyalyy_dvor.txt	Тургенев, Иван Сергеевич	1818	1883		Постоялый двор	Полное собрание сочинений и писем. [Редкол.: М.П. Алексеев (гл. ред.) и др.]. Тургенев, Повести и рассказы. [Примеч. И.А. Битюговой и др.]. Статьи и рецензии, 1844-1854	М.: Наука, 1980	1856	1980	Повести и рассказы И.С. Тургенева с 1844 г. по 1856 г.. Ч. 1-3, Санкт-Петербург тип. Э. Праца 1856	1856
turgenev.rudin.txt	Тургенев, Иван Сергеевич	1818	1883		Рудин	Рудин	М.: Азбука-Аттикус, 2009	1856	2009	Повести и рассказы И.С. Тургенева с 1844 г. по 1856 г.. Ч. 1-3, Санкт-Петербург тип. Э. Праца 1856	1856
turgenev.stepnoy_korol_lir.txt	Тургенев, Иван Сергеевич	1818	1883		Степной король Лир	Полное собрание сочинений и писем. [Акад. наук СССР. Ин-т русской литературы (Пушкинский дом)]. Тургенев, Т. 10. 1872-1874. [Текст подгот. и примеч. сост. В.Н. Баскаков и др.]	М.: Л.: Изд-во Акад. наук СССР. Ленингр. отдние, 1961	1873	1965	Степной король Лир. Соч. Ив. Тургенева, Лейпциг В. Гергард 1873	1873
turgenev.veshniye_vody.txt	Тургенев, Иван Сергеевич	1818	1883		Вешние воды	Отцы и дети	М.: Эксмо, 2008	1873	2008	Вешние воды. Роман И. Тургенева, Berlin B. Behr (E. Bock) 1873	1873
turgenev.zatishye.txt	Тургенев, Иван Сергеевич	1818	1883		Затишье	Собрание сочинений [Текст]. Москва. 10 т.. (Б-ка классиков русской литературы). Тургенев, Иван Сергеевич, Дым. Новь / [Послесл. А. Батюто, с. 367-386]	М.: Гослитиздат, 1961	1856	1961	Повести и рассказы И.С. Тургенева с 1844 г. по 1856 г.. Ч. 1-3, Санкт-Петербург тип. Э. Праца 1856	1856
uspenskiyg.nravy_rasteryayevoy_ulitsy.txt	Успенский, Глеб Иванович	1843	1902		Нравы растеряевой улицы	Собрание сочинений. В 9 т.. [Под общ. ред. В.П. Друзина. Вступ. статья В.П. Друзина и Н.И. Соколова]. Т. 1-	М.: Гослитиздат., [Ленингр. отд-ние], 1955	1866	1955	Очерки и рассказы. [Соч.] Г.И. Успенского, Санкт-Петербург тип. Куколь-Яснопольского 1866	1866
veltman.koshchey_bessmertnyy.txt	Вельтман, Александр Фомич	1800	1870		Кощей бессмертный	Романы. А.Ф. Вельтман. [Сост., вступ. ст., с. 3-21, В.И. Калугина. Послесл., с. 458-481, и коммент. А.П. Богданова]	М.: Современник, 1985	1833	1985	Кощей бессмертный, былина старого времени. Соч. Александра Вельтмана. Ч. 1-3, Москва тип. А. Семена при Имп. Мед.-хирург. акад. 1833	1833
veltman.priklyucheniya_pocherpnutyye_iz_morya_zhiteyskogo.txt	Вельтман, Александр Фомич	1800	1870		Приключения почерпнутые из моря житейского	Приключения, почерпнутые из моря житейского. Саломея. [Роман. Вступ. статья, подготовка текста и примеч. В.Ф. Переверзева]	М.: Гослитиздат, 1957	1848	1957	Саломея. Соч. А.Ф. Вельтмана, Москва Унив. тип. 1848	1848
veltman.rayna_korolevna_bolgarskaya.txt	Вельтман, Александр Фомич	1800	1870		Райна королевна Болгарская	Романы. А.Ф. Вельтман. [Сост., вступ. ст., с. 3-21, В.И. Калугина. Послесл., с. 458-481, и коммент. А.П. Богданова]	М.: Современник, 1985	1843	1985	Библиотека для чтения, 1843, Т. 59, 	1843
veltman.strannik.txt	Вельтман, Александр Фомич	1800	1870		Странник	Странник. [Роман]. Изд. подгот. Ю.М. Акутин	М.: Наука, 1978	1831-1832	1978	Странник. [ч. 1-3]. соч. А. Вельтмана, Москва в типографии Семена Селивановского 1831-1832	1832
veltman.svetoslavich_vrazhiy_pitomets.txt	Вельтман, Александр Фомич	1800	1870		Светославич вражий питомец	Романы. А.Ф. Вельтман. [Сост., вступ. ст., с. 3-21, В.И. Калугина. Послесл., с. 458-481, и коммент. А.П. Богданова]	М.: Современник, 1985	1835	1985	Светославич, вражий питомец. Диво времен Красного Солнца - Владимира. Соч. А. Вельтмана. Ч. 1-2, Москва тип. Н. Степанова 1835	1835
veltmane.im_prividelsya_son.txt	Вельтман (Кубе), Елена Ивановна	1816	1868		Им привидeлся сон	Библиотека для чтения. 1846. Т.77		1846	1846	Библиотека для чтения. 1846. Т.77, 	1846
veresayev.bez_dorogi.txt	Вересаев, Викентий Викентьевич	1867	1945	Смидович, Викентий Викентьевич	Без дороги	Повести и рассказы. В.В. Вересаев	Минск: Мастац. лiт., 1980	1898	1980	Очерки и рассказы. В. Вересаев, Санкт-Петербург скл. изд. в кн. маг. Н.П. Карбасникова 1898	1898
veresayev.povetriye.txt	Вересаев, Викентий Викентьевич	1867	1945	Смидович, Викентий Викентьевич	Поветрие	Сочинения. В. Вересаев. Вересаев. 1867-1945, Повести. В тупике. Роман	М.: Правда, 1990	1898	1990	Очерки и рассказы. В. Вересаев, Санкт-Петербург скл. изд. в кн. маг. Н.П. Карбасникова 1898	1898
vereshchagin.literator.txt	Верещагин, Василий Васильевич	1842	1904		Литератор	Повести. Очерки. Воспоминания. В.В. Верещагин. [Сост., вступ. ст., с. 5-22, и примеч. В.А. Кошелева, А.В. Чернова]	М.: Сов. Россия, 1990	1894	1990	Литератор. (Повесть). В.В. Верещагин, Москва типо-лит. т-ва И.Н. Кушнерев и К° 1894	1894
veselitskaya.mimochka.txt	Веселитская, Лидия Ивановна	1857	1936		Мимочка	Мимочка. Очерк В. Микулич	СПб.: М. М. Ледерле и К°, 1892	1892	1892	Мимочка. Очерк В. Микулич, СПб.: М. М. Ледерле и К°, 1892	1892
volkonskiy.brat_gertsoga.txt	Волконский, Михаил Николаевич	1860	1917		Брат герцога	Брат герцога. Две жизни. Слуга императора Павла. Романы. М.Н. Волконский	М.: Изд. центр Терра, 1995	1900	1995	I. Брат герцога. Ист. роман в 3 ч. кн. М.Н. Волконского, Санкт-Петербург тип. В.В. Комарова 1900	1900
volkonskiy.koltso_imperatritsy.txt	Волконский, Михаил Николаевич	1860	1917		Кольцо императрицы	Сочинения. М.Н. Волконский. Волконский. 1860-1917, Кольцо императрицы. Тайна герцога. Романы	М.: Изд. центр Терра, 1995	1902	1995	Кольцо императрицы. Историч. роман эпохи XVIII столетия, Санкт-Петербург типо-лит. В.В. Комарова 1902	1902
